Sample.Name,Atha_Col.0_Root_Zone.I_Rep1,Atha_Col.0_Root_Zone.I_Rep2,Atha_Col.0_Root_Zone.I_Rep3,Atha_Col.0_Root_Zone.II_Rep1,Atha_Col.0_Root_Zone.II_Rep2,Atha_Col.0_Root_Zone.II_Rep3
AT1G20490,85.80576813,77.04713675,62.90368452,20.50136795,15.24907639,21.07542105
AT1G20510,80.89374306,57.99063964,56.7083992,71.53377552,81.92787644,98.94234967
AT1G20530,12.56344455,19.60638623,6.983664679,0,8.161768414,5.152119763
AT1G20540,99.21552317,96.88852716,76.36106927,134.2248347,125.009528,135.5906278
AT1G20550,86.90422187,18.57517175,65.19379763,64.43796423,39.78290924,54.95702443
AT1G20560,122.0312935,145.2207377,112.7369969,136.8558454,102.3950214,149.2402676
AT1G20570,2.145595835,3.050757025,2.297596412,21.69637685,16.05840358,13.19121696
AT1G20575,267.0480772,282.2652527,280.356046,357.0951089,300.8442161,349.1733339
AT1G20580,340.7453697,373.7604889,302.6450754,867.4832686,1039.000794,940.8837888
AT1G20610,51.28128006,16.50773342,6.977210558,92.67433604,202.1390748,145.1047033
AT1G20620,60.3920445,31.33550588,52.89300849,40.51095198,95.15074086,49.48551134
AT1G20630,104.6894459,50.56250995,44.22377068,60.82760872,20.4064606,24.90157114
AT1G20640,32.14058896,44.94255561,57.70505819,28.68140075,21.88926425,43.78916379
AT1G20650,54.44441577,45.40535523,45.39956241,17.24517013,18.36229744,19.75004009
AT1G20670,47.12663343,62.95531863,62.89764928,95.24801689,74.43785077,100.4734013
AT1G20690,5.232136081,0,4.650071441,8.179555208,18.38029414,14.59589231
AT1G20693,673.5099236,615.0559242,563.9626522,497.6109212,436.071275,479.9886668
AT1G20696,571.3227851,597.2138598,659.2855573,1004.704641,977.4178534,1038.23633
AT1G20700,25.1342086,4.177355341,5.821853115,3.737504084,2.092576192,0.870166774
AT1G20720,20.96643942,16.5206276,11.67665643,35.29247644,33.58965656,54.11425087
AT1G20760,105.8479974,184.7982835,191.3532134,133.1228028,141.5606121,133.9873393
AT1G20770,168.6428935,249.9008,251.6722613,306.9552516,273.3384113,320.12478
AT1G20780,84.98939237,130.3465947,164.7639944,21.79538473,28.59117214,15.49251989
AT1G20810,11.55194539,16.4775643,7.851616631,11.99308801,9.309358577,7.774654015
AT1G20816,33.31426199,25.72982143,16.07460287,46.91957191,44.30653778,49.73424978
AT1G20823,53.17678261,82.39557124,65.69041189,2.749856398,5.137965274,3.431288054
AT1G20830,57.22377105,39.48820471,24.21437852,36.80039114,18.36061156,39.31869914
AT1G20840,732.6048515,701.7521472,1196.508155,598.2374481,541.714363,509.7147414
AT1G20850,891.2707276,1106.215987,755.2163993,28.27423632,31.73838222,16.30709805
AT1G20870,0,3.11681029,2.33821711,1.834081537,6.179423418,6.918070608
AT1G20880,63.52584772,50.78121548,90.64768605,3.325798446,0,2.426360201
AT1G20890,172.2643725,120.3680623,115.1363431,137.3822709,117.7129286,140.8925628
AT1G20900,168.3205435,177.3722545,186.7488648,124.7825394,120.6878404,192.279363
AT1G20910,10.45989842,14.44062669,19.74270277,32.75077211,68.46601982,36.91526382
AT1G20920,165.5061037,177.6992728,101.3353297,179.8022017,178.4419689,185.7411763
AT1G20930,55.38109375,11.34082372,8.109285614,87.54692053,143.320071,109.0016244
AT1G20950,434.5397735,624.3446022,717.2069407,1049.95923,1270.916521,1215.078076
AT1G20960,249.5600181,353.1927871,246.9228988,495.2785685,647.5566485,600.3536861
AT1G20970,368.0492177,459.530803,525.7581825,384.3780997,284.882285,359.9233137
AT1G20980,275.7048347,371.7117273,378.3107514,208.1420255,239.2049699,237.9301196
AT1G21000,120.9858392,62.8271567,77.58593984,10.59781325,14.87172973,25.44725932
AT1G21010,33.39470867,9.273273676,36.9559082,13.72104382,20.5206375,5.148045249
AT1G21050,342.4738903,261.3071461,204.3385937,20.36990142,16.69397222,16.53021064
AT1G21060,6.351558254,2.08805576,13.7763544,24.484201,14.33337876,23.76955907
AT1G21065,170.8201995,116.3260488,103.4597066,204.9169367,176.0428221,176.6645346
AT1G21070,12.55208072,64.98330848,60.39181518,115.5330104,123.6440677,117.6142106
AT1G21080,299.4605299,319.8972268,450.0154345,190.8503021,201.3482514,180.6024383
AT1G21090,83.54555947,108.2601079,110.0602236,220.7554877,331.7589824,270.3444167
AT1G21100,38.68212882,6.18738691,2.319827864,0,0,0
AT1G21120,119.272544,24.77427575,4.640097031,0,0,0
AT1G21130,18.32913186,0,0,0,0,0
AT1G21140,231.6329129,74.17974133,15.00662715,0,0,0
AT1G21160,77.57471704,74.34233338,56.04598892,59.72776172,60.05575326,82.4595291
AT1G21170,97.24980871,117.0079251,83.79552966,79.10158863,96.83365031,63.09833786
AT1G21190,143.3830363,156.2902205,118.8455613,454.7766774,495.2655937,469.665114
AT1G21200,69.98093423,38.56104211,88.20842803,56.21306798,53.99547786,41.98754669
AT1G21210,7.333748385,1.032246043,4.663649302,2.718777469,2.037949126,3.435319664
AT1G21270,34.58552069,21.68068656,12.8360485,42.55861596,51.93546389,24.0492632
AT1G21310,35358.87492,24770.58245,29607.7484,5888.84801,4901.65113,6463.288834
AT1G21320,4.433954587,4.465862477,0,1.0942436,1.227121514,0.929655493
AT1G21340,0,0,0,0,13.38753365,12.00578834
AT1G21350,11.97938118,8.802414105,0,48.88899409,37.98518029,22.48667572
AT1G21360,68.11591532,42.84767489,53.32506169,0.950965917,0,0
AT1G21370,106.2605502,77.2523178,117.5918897,138.1613384,128.1818918,154.64976
AT1G21380,512.8230472,507.6175161,461.6812429,123.5599079,72.48165722,115.0539914
AT1G21390,27.16180226,28.86443076,21.99858203,12.77427971,11.2654491,16.30640041
AT1G21410,18.07491071,21.48138268,0,1.898502509,0,1.648799872
AT1G21440,65.74663608,115.1847371,32.7515185,46.00075643,30.3007303,32.82109686
AT1G21450,173.8526246,95.9830328,129.3036138,41.72329909,20.39233371,23.1864176
AT1G21460,12.74021464,7.741839086,1.085355941,1.714903317,0,0.805416512
AT1G21480,53.30759959,39.20486009,63.87257124,88.25944154,103.2313541,96.16374298
AT1G21500,16.66224151,0,4.596126165,0,0,0
AT1G21510,19.85659093,41.24226173,16.22449957,0.911620496,0,0
AT1G21520,9.375772275,4.118046083,1.149992297,1.837125156,0,0
AT1G21560,23.60327587,14.1377031,22.96932543,163.1840862,135.8566046,181.2447697
AT1G21580,98.91601164,134.3943994,50.546463,70.50443039,109.742865,110.6540533
AT1G21590,49.27261498,42.34998772,36.16513717,11.7426337,22.43359541,7.734612087
AT1G21600,79.45589813,96.93613493,56.83702432,88.34905222,99.20897248,113.3075649
AT1G21610,39.93867824,52.75797477,42.5644161,68.30601752,61.33776324,60.12786985
AT1G21630,298.729186,447.0072565,461.6022674,291.2718425,279.8142659,297.2802094
AT1G21640,127.8434387,76.39358528,68.82394488,102.3564231,95.74826777,88.46391573
AT1G21650,43.79637805,52.3893574,44.11661413,58.38951852,63.366764,96.58571181
AT1G21660,365.3844848,524.2112808,550.5368876,176.1066942,126.5088541,122.7919957
AT1G21670,25.13312762,16.51254244,33.77483406,9.979381078,14.27683289,15.45728653
AT1G21680,94.25509097,37.15429187,11.64826323,2.721246587,2.039323439,0
AT1G21690,73.62919542,70.8616143,62.86348573,250.5474672,301.331298,322.5045839
AT1G21700,69.13481189,107.3449907,92.06814923,102.4494473,100.9093273,121.0899793
AT1G21710,61.67089033,54.65052779,79.99807409,217.7853271,177.0002822,175.1033511
AT1G21720,997.1206989,797.296334,933.0571871,1149.488796,971.560805,1058.636604
AT1G21730,75.44970336,75.36175542,122.4877258,115.0336977,112.042913,65.27457735
AT1G21740,3.144305751,29.94073309,17.50598474,96.87647802,122.1895771,154.6043794
AT1G21750,488.73624,632.4490755,1004.689491,1544.61554,1352.726472,1663.976988
AT1G21760,166.094304,85.55987445,72.9314256,46.54191212,59.40629221,41.19447036
AT1G21770,312.5846773,175.5034144,171.0067987,216.3917822,158.2070533,186.6529376
AT1G21780,422.0694965,260.450053,241.3230807,175.7991494,117.0539331,122.2742408
AT1G21790,49.11752951,15.46564137,17.38218519,22.79206349,28.65785353,33.47394483
AT1G21810,0,9.574607039,0,0.935570058,0,10.62283961
AT1G21830,38.64869301,58.75643356,76.39389644,49.28628805,35.85218902,38.6192775
AT1G21840,33.69927225,6.042636453,42.65082441,100.5793156,54.67072014,93.44859279
AT1G21880,172.2319448,279.2730381,260.9725413,234.6136308,359.5103856,278.7655973
AT1G21900,398.6929315,487.387065,425.1052616,202.1041854,207.218592,207.6434758
AT1G21910,8.359787645,60.82933728,64.88138636,49.23985927,52.20530455,39.48134187
AT1G21920,129.7383231,127.9201039,144.1150915,209.0832439,156.2686204,151.1086887
AT1G21930,159.6684497,148.9434512,110.2941941,255.4656898,203.4004186,209.8638861
AT1G21980,226.3177214,208.5218886,172.5908184,107.8230657,52.9787305,88.46128478
AT1G22020,148.1109147,141.8025001,91.10576207,56.98904542,79.02846126,60.20811049
AT1G22030,89.96325359,47.44976904,51.10999296,3.638192826,30.6515419,14.59472815
AT1G22040,83.72284402,83.56961425,82.55958604,36.34462711,40.83763589,38.63715713
AT1G22050,214.6010099,189.4301198,190.8987212,21.1269393,16.46724333,22.29836378
AT1G22060,96.48472558,109.4626357,126.2549885,191.5843228,107.7812212,163.3189928
AT1G22070,115.1173399,111.4254458,82.55684165,15.44696788,17.35641323,36.06122719
AT1G22110,8.083569585,20.91307334,21.34789124,0,0,0
AT1G22140,118.1331987,125.1571683,83.89438786,129.2054347,137.1125441,121.7059885
AT1G22160,20.811152,11.31847745,16.05561836,0,0,0
AT1G22170,35.56699008,121.6889815,112.0766903,129.2632739,108.8459742,115.0086425
AT1G22180,62.38877666,43.97424892,64.83821965,10.14533734,10.55959655,39.21050669
AT1G22190,294.892251,256.8056724,286.6680781,115.6091007,157.4420188,267.833233
AT1G22200,157.9044259,268.1101494,227.5752665,255.5434518,339.7326501,308.9716342
AT1G22270,187.0950878,179.972898,186.443657,397.0917471,569.3237692,490.2831375
AT1G22275,5.465882473,0,9.382061686,4.82050877,7.749646137,10.7497037
AT1G22280,141.12391,126.2711891,94.83007382,74.24886493,48.79475472,51.53892927
AT1G22290,13.80740239,0,1.804961703,0,0,0
AT1G22300,3011.35485,3314.699671,3320.359469,2772.701408,2551.687187,2695.147058
AT1G22310,25.08569516,6.441665039,66.67115735,30.54775633,45.42742038,64.95847827
AT1G22330,272.8608872,538.2981147,502.2206457,113.8592085,120.6929683,66.09564055
AT1G22360,25.1142987,39.20364451,89.51427032,299.9157314,243.0275564,208.6354937
AT1G22400,4.18631059,8.253943351,6.977550271,99.93816081,109.23292,60.96144319
AT1G22410,4352.352951,4060.204429,2894.46462,579.4249257,623.5777857,584.7369477
AT1G22430,29.34295299,22.22735783,11.75005662,0,0,0.934115327
AT1G22440,364.0429395,139.2557519,232.3268271,183.7220302,144.0583463,198.317342
AT1G22450,934.9692081,954.5766902,1065.129339,875.0906692,875.6715505,856.5098037
AT1G22460,6.281542219,2.063802674,9.310901861,48.11416427,29.58790827,35.20590754
AT1G22490,2.100726371,1.036170676,0,12.81975348,10.28127608,18.11327675
AT1G22500,237.2263621,107.2282664,133.2622547,14.58704561,6.141007596,4.291527585
AT1G22510,82.38348842,106.1575749,109.3393882,78.19766169,91.73118138,73.31903585
AT1G22520,343.0417465,474.6135143,478.3551702,588.027402,548.2783891,579.6065255
AT1G22530,3413.074687,4860.363929,4398.585051,217.8304405,158.2384172,42.91269068
AT1G22540,280.586478,189.8732773,175.7599664,26.32417918,28.56567108,18.89115275
AT1G22550,108.8290214,110.3893952,112.7657239,30.90014275,15.316765,12.8787455
AT1G22570,1.078388589,4.253336922,7.185439808,7.032328724,5.265405224,7.07985484
AT1G22590,0,0,10.94214506,16.35585408,13.94364055,10.50287639
AT1G22610,270.3591367,409.8424542,344.1250198,120.4708003,64.17099749,83.31080367
AT1G22620,332.4927124,610.3786449,458.3147553,187.0874269,142.3691124,137.4502372
AT1G22640,161.6814621,281.8848189,367.9652495,154.4274939,113.2452861,100.8044017
AT1G22650,55.16587938,67.02845071,76.45951538,7.365667726,10.34589239,0.870248427
AT1G22660,21.85013762,34.50675985,15.5457268,62.15691008,55.24313077,48.6353041
AT1G22700,41.79671527,16.76397613,40.9790542,47.39909434,38.74484675,46.86133616
AT1G22710,255.375778,132.0656965,94.20666595,13.6265559,0,0
AT1G22730,74.36462378,54.70204358,94.37519638,110.6363026,88.69406616,77.28955493
AT1G22740,212.7933137,361.5794832,424.520982,55.85996241,46.20879599,26.59518011
AT1G22750,316.7605748,206.0005885,161.1867254,118.1092545,125.5021374,101.0749476
AT1G22770,166.6874848,227.1613306,249.8962041,109.4904596,90.58615927,123.6904774
AT1G22780,1485.160758,1669.586853,1708.988509,6044.899151,6767.05892,5920.291948
AT1G22790,96.23398728,148.1054319,138.381116,143.1893648,144.0451404,182.478153
AT1G22800,110.8418538,85.60038999,116.0493396,185.719421,149.2731124,141.6412721
AT1G22810,11.44518116,1.028911888,2.293202666,0,1.031425026,2.572083552
AT1G22830,21.12199409,34.70309802,66.85891158,45.3052619,33.27473527,19.73072977
AT1G22840,2828.608807,3022.227667,3202.248545,2377.300214,2425.96718,2230.164662
AT1G22850,97.97104732,57.60005912,49.65616157,77.50705056,78.71655399,81.35361262
AT1G22860,77.55510714,92.91706036,82.85006667,58.85820755,47.86242479,80.73673661
AT1G22870,35.75592932,41.18426355,49.166601,48.45128436,65.28577527,38.78832507
AT1G22880,1.082279437,8.278102676,11.27513685,48.86548655,766.4906938,531.3925417
AT1G22885,123.5865894,93.30646466,68.63167757,0,0,0
AT1G22910,262.8347841,384.9674763,295.1759118,63.38910526,89.35367268,119.4037358
AT1G22920,95.06869767,158.8436641,163.4323286,338.8511165,357.182189,344.3894509
AT1G22930,381.0729428,284.1401915,302.2259704,51.6874908,45.41429974,77.48257573
AT1G22940,26.15199327,29.91392342,55.75575763,41.83965638,25.5431503,24.89686243
AT1G22960,40.907538,19.63628744,12.83919098,121.4040576,91.43882737,92.72945863
AT1G22970,69.93692474,17.59283933,34.48174739,162.6970534,180.8740804,170.9417312
AT1G22980,6.279104255,19.61281031,17.41707307,82.04869152,65.51858955,64.06649463
AT1G22985,44.76822013,18.52589858,3.444960303,3.679540872,8.24237323,1.71499536
AT1G23000,5.743841395,3.222104383,1.208288478,89.95059749,133.7981538,80.71065608
AT1G23010,112.0273332,77.3946833,58.20137008,9.076891589,10.20168203,14.59777623
AT1G23020,334.8623488,268.1386167,332.5969761,48.48841306,32.34251819,32.65093317
AT1G23030,696.3530148,1036.131636,1330.98873,232.282385,119.3268699,147.7007037
AT1G23040,484.9850379,477.3297698,389.6984727,16.98857469,33.51289013,25.23724873
AT1G23050,44.75121935,88.49670479,89.4874275,11.04858096,6.185894839,5.144488784
AT1G23060,7.573912822,23.90656657,130.2001297,51.75193462,54.0522565,39.99067441
AT1G23080,204.0052001,270.7531215,361.262618,170.7401736,104.5982003,91.53772316
AT1G23100,57.85221323,89.2090877,90.1906867,437.5555517,673.5815717,549.4076781
AT1G23120,27.05923455,12.34845478,16.06235488,2.762058553,2.0619172,3.429670746
AT1G23140,33.31095884,37.04920339,11.47912878,0.920208209,0,10.28958533
AT1G23160,0,0,0,7.271868181,101.1035047,38.63555973
AT1G23180,17.81109528,18.58070088,15.15803252,46.21573692,52.98371382,30.91811209
AT1G23190,749.6013119,869.8949494,1127.797449,466.6107758,410.1458173,371.8092038
AT1G23205,216.9780963,293.598045,201.9059458,14.64980974,9.240833855,0.857921254
AT1G23210,4.182868809,5.15674041,3.481798519,0,34.75992623,18.02723684
AT1G23220,64.58390587,28.82532162,45.99156642,115.75909,99.8455335,146.6518975
AT1G23230,81.65444491,85.78031359,40.92521133,88.4888101,97.75518523,79.09323267
AT1G23260,416.9962187,375.897277,418.1591541,256.7652503,211.7524364,221.307876
AT1G23280,91.92402583,127.8228416,113.4417631,419.8156488,557.2154642,394.7778164
AT1G23290,1959.423636,2671.195377,2851.206187,6567.715239,8572.575763,7472.113715
AT1G23300,1961.335431,2756.500163,2842.570597,6703.293744,8945.207129,7655.560308
AT1G23310,206.2323287,135.1755335,105.8969294,64.46348032,59.18171522,60.96549477
AT1G23330,160.1822596,138.2759542,155.9645721,75.34531427,44.8905471,73.84686495
AT1G23340,23.52897182,30.79704636,33.58264325,29.75683422,34.51758717,46.14903744
AT1G23360,18.97219298,8.474942136,32.0773088,16.01921786,48.90367638,33.51253692
AT1G23380,50.77063625,92.00645718,78.495959,70.52625707,59.21404036,68.63080497
AT1G23390,107.7843325,80.47137943,58.12895278,9.996720213,2.042177015,6.868691275
AT1G23400,94.29474887,143.4848048,176.0696418,774.7792534,1010.752683,833.9317096
AT1G23410,54.15715336,101.9092145,144.8092323,697.6162964,1007.015768,785.5372167
AT1G23440,1337.384228,1035.837299,988.5289826,117.1745942,88.25147204,94.27810213
AT1G23460,99.98651683,122.6684767,126.5902935,10.18290505,8.036814868,12.2187837
AT1G23480,98.3532708,187.4352515,188.8622707,29.88455738,28.48696893,17.6743764
AT1G23490,1322.956261,1635.613209,1878.032588,1190.329252,1190.060021,1127.577434
AT1G23530,170.1157475,196.8056927,86.6294981,5.487539709,1.025910455,2.57406575
AT1G23540,22.06245454,21.15546342,14.1719606,1.714542245,0,0
AT1G23550,41.80063552,87.63714848,70.68132889,11.85289585,2.047120422,3.433194461
AT1G23560,26.10520134,9.272920434,3.470679097,0,0,0
AT1G23710,41.78738809,28.86443076,37.05024342,3.649794203,7.168922152,5.149389604
AT1G23720,10230.25119,10477.24697,12493.9871,711.9627195,357.0413366,396.4014169
AT1G23730,12.7536624,16.78192613,3.532655642,0,0,0.873255772
AT1G23740,26.13043275,15.46677119,4.637009306,0,1.023212739,1.716678545
AT1G23750,252.8875188,307.7054857,377.1715133,404.9797029,371.3405601,348.5983203
AT1G23760,602.0639399,493.2803226,387.6963747,17.24282965,6.120149155,0
AT1G23780,139.1558823,102.1292615,166.1849745,111.8234459,144.0135489,92.72377681
AT1G23790,5.231475529,0,0,22.72781167,67.40942913,37.77644379
AT1G23800,403.8811671,325.2088958,109.3791737,1.820472819,1.022618925,0.859621392
AT1G23820,1046.68193,979.9111121,1050.206293,1083.193512,1093.459683,1003.074355
AT1G23830,10.43591098,0,9.239115065,12.80611941,6.15612433,12.87013294
AT1G23850,22.99784834,2.062364556,10.43665022,36.44218001,52.17158516,32.61796017
AT1G23860,130.3392161,140.4320359,88.95470654,223.3207972,243.0517936,207.7466429
AT1G23870,286.012693,183.7387566,148.0664437,56.18970137,33.62688677,30.91778617
AT1G23880,32.45606437,22.70229349,24.44374365,4.538596419,13.26251335,13.73903716
AT1G23890,57.16546867,67.66658926,46.08485156,52.59263364,45.46565804,54.62402304
AT1G23970,67.98536597,56.8264437,23.11633177,18.21886182,20.44862838,13.7535799
AT1G23980,97.14100575,63.90958117,116.8970465,26.47050942,43.02497079,28.32058702
AT1G24020,28.32872984,41.94666227,33.07313293,1.921377645,0,0
AT1G24030,84.54199908,53.69993007,64.74745646,3.823208391,4.291718025,4.497503393
AT1G24040,24.17519535,42.5160093,31.47105192,57.26117475,41.90944809,48.29128686
AT1G24050,590.6615826,557.4235381,603.9800234,1240.418925,976.803648,1088.808207
AT1G24095,49.79565881,26.40227561,36.32332834,61.29376951,94.61815778,76.4275341
AT1G24100,415.1948359,240.3162689,170.6531966,114.6691602,107.3262683,63.52623567
AT1G24120,141.2422496,192.9068868,210.3235308,92.74132457,102.1451826,103.0253176
AT1G24150,95.82552449,57.06957758,53.77481167,22.7876462,6.053845488,11.06626239
AT1G24170,731.3298231,658.1566095,890.124676,181.8405051,174.6645363,172.5679148
