"","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"AT4G32915",9.56190564697561,9.13961279433193,9.26971829803071,7.88160967994439,7.65460921191531,7.56714352912606,9.37116564404469,9.33244639509594,9.21459576986494,7.48200866079651,7.80560915376388,7.82887673310931
"AT1G18650",9.30346880204213,9.00261981529524,8.76681255233491,7.12649929705744,7.14923543244742,6.61189596215832,9.05686911308827,9.24427677877326,9.0795212694179,6.84037102870572,6.61512524487063,6.67025181424371
"AT3G63510",9.07183068430839,8.9539038224525,9.09007951432432,6.13707243404192,6.41583244542351,6.61189596215832,9.19437747852333,8.90609350970341,8.90959374639055,6.42554444116768,6.60048461359727,6.44329543960089
"AT5G22300",8.61101609443494,8.81960065097663,8.90914775518486,3.31388216723043,2.31974609784602,4.23357782525519,9.26912269518584,7.14763365569927,7.61000029557964,3.57282624341231,2.58003486720384,3.89451001038636
"AT5G43020",9.42478084785925,9.11636354381548,8.49710437410241,7.39627357627544,7.75744272844067,7.98208565573861,9.48479249948179,9.61190130735915,9.2927272906213,8.03731559328423,7.73363654013339,8.08662609585678
"AT1G52590",9.09062061960222,8.95098629591723,8.95363448507127,6.17712905049029,6.34714460914944,5.84104310028695,9.03215920590127,8.83161160886658,8.97711877829804,6.21155460314916,5.91688104274173,6.07155390980499
"AT5G16810",8.77266669636352,9.11896537332314,8.9652695302903,6.68752384872584,6.52868805870871,6.15274168654996,9.20669816186637,8.90609350970341,9.08751417162261,6.39201173038595,6.61512524487063,6.37621803863812
"AT2G34720",9.04730693010379,9.12415499769478,9.07941229950288,7.95832372310313,7.99485237064474,7.59688308723266,9.62358670788566,9.50212704044695,9.295030104244,7.69635227839447,7.48534167479345,7.72487577983977
"AT1G08230",8.89070680498934,9.03328738501675,9.21716271334275,6.94119673623611,6.88424381398464,6.52174587191391,9.0431936689661,9.04442802527507,9.08219049348162,6.47442592186463,6.39525874027311,6.58370496730761
"AT5G24020",9.4787608759451,9.31096281134293,9.32494911358795,7.84477877768015,7.82213957890644,7.95363490942825,9.40577569627236,9.47587629640778,9.29042079539605,7.87688339344151,7.97408579209554,7.74495563167655
"AT4G14510",9.75768074574227,9.58570943478431,9.73660426013411,8.53360389566279,8.67566403403613,8.58561416976855,9.77853099519112,9.64490054718835,9.745864528227,8.64015035404835,8.66479187564817,8.82558946991467
"AT1G55910",9.08795127980921,9.17004021923678,9.15247770422092,7.37920384293858,7.39870624036553,7.42516398696106,9.53255633131944,8.93898695902985,9.20972173333171,7.32206034658239,7.36056498670325,7.25965418060968
"AT1G69490",7.0661647699897,9.08210570389558,9.47492208577599,5.44722324067998,5.4494867491765,5.30555801210605,6.13595355286926,6.41731819683003,5.58746138847665,5.65562163640928,5.41281740214444,5.07255337417808
"AT1G12330",9.02235908784092,8.72029178351602,8.33616120542653,5.1974769183575,5.74475782040961,5.62712020927067,8.98143229462749,8.97979507138828,9.03612805794523,5.37582192648115,5.63021483128383,5.59918854227292
"AT3G44020",8.87220923672183,8.47021616664764,8.63825196394083,4.8952542459116,4.4504843266637,4.68505428361098,9.05686911308827,8.96244702837167,8.73740989426462,4.30735228671243,4.44730633891791,4.30841671571707
"AT4G28100",9.1196619391488,9.24341431556381,9.04144340033749,7.53374823407562,7.84099610369986,7.71006549402339,9.71784657197363,9.38330707259152,9.18261615359946,7.83382401951504,7.76679710074108,8.09186184800909
"AT5G64280",9.48079723215397,9.8244027471067,9.82706072698489,8.86012430953972,8.76394423620419,8.6858787536814,9.65089472808664,9.40701214740446,9.86690030163566,8.57440438376783,8.63277346707424,8.62350634940685
"AT4G18570",9.43951375745614,9.63743820200026,9.46880451473593,8.44615007598634,8.5437625687196,8.56695277748823,9.79983229332563,9.78306679244666,9.70661635702064,8.62579687853571,8.68574939643518,8.54551330914187
"AT1G78180",8.99412369500065,8.99697317133155,8.99395312308164,7.08499120453767,6.92015431098166,7.0157816538273,9.3108099073269,9.22500770532816,8.94228287352258,6.88925953631663,6.4936162030078,6.8291724433532
"AT2G45270",9.01956028626924,9.11636354381548,8.9652695302903,7.06378055542876,7.13911337855362,6.95966075990659,9.47055821378566,8.95369414733895,9.01393198952664,7.00468969929978,6.99685583132303,7.01703316497731
"AT3G59140",8.53465894660912,8.63923853253204,8.76681255233491,6.84501143978532,7.2747407142895,7.18197014751185,9.75019227915973,8.48800493872248,9.09810295331068,7.49785817916654,6.8560406981684,7.39288199354524
"AT2G15695",9.22303137603313,9.58382723124592,9.66349541528982,8.32212258170486,8.34233805199608,7.85862817091356,9.42909744105067,9.15546401859389,9.43107020751288,8.08005718179885,8.10950138042729,7.91410705090784
"AT2G01620",9.07991349827325,9.22420987094335,9.19014908594038,7.57930183746799,7.15928696377522,6.95966075990659,9.06771689426622,9.14011542846855,9.06879471228258,6.85274934476274,7.00799283366405,6.8291724433532
"AT4G21190",9.07183068430839,9.18253132162348,8.93895746958814,6.46290502310872,6.64770331937313,6.61189596215832,8.88965706849256,9.01668180774973,9.0416241247443,6.65490222529479,6.57074994354582,6.73860822294426
"AT4G14930",9.44994590476019,9.43098528251155,9.50313268454553,8.15166011812915,8.08197494337386,7.98208565573861,9.16689581100919,9.46565129212251,9.2170266270451,7.72356721244045,7.92204766843601,7.77130128523898
"AT3G28930",9.09328502958165,8.80674783953216,9.36062889957374,6.0958718010414,6.49733426814643,6.77687524377994,8.79491251946287,8.85373553424091,8.65733484317454,6.40887550911908,6.25272720694289,6.41014654538319
"AT1G55110",8.90897020522237,8.88831448930977,9.3824888202991,6.91774489908713,6.78386852151383,6.53716753643817,9.24064661018576,8.91513908400619,8.85757070077453,6.91309625040496,7.01904452117914,7.14343793379455
"AT1G66160",8.09320255049595,8.4783442149953,9.03593676959415,7.29978756220441,7.18902808129272,7.10126754945789,7.84615434634036,9.7978137629512,7.89749783820365,7.17208456300777,8.53222023656774,7.02800034977242
"AT1G55000",9.51895170062343,9.50645162832801,9.58459839518135,8.31764962417642,8.10295764459236,7.78302789676879,8.94070675313588,9.01106795013703,9.1701250460995,7.69635227839447,7.7992125552281,7.84756901899593
"AT1G30610",8.97979603181468,9.33577941536168,9.13197671697123,7.63788535938902,7.84722723763974,7.43342919762957,9.3108099073269,9.2750502886654,9.4268762776,7.3830710099492,7.69281078468336,7.62728723234044
"AT2G19860",9.55805316211573,9.59695137799288,9.32720513937235,8.49846564874555,8.2371289051083,8.48184775721109,9.55585804429417,9.2867136398224,9.90207136139447,8.51723041396265,8.57403585654686,8.53401911000252
"AT4G27340",9.07991349827325,9.04701455919139,8.90613262482761,7.38776395524871,7.39019626961157,7.34856566498212,9.37116564404469,9.1580063161696,9.38425246451831,7.53673652305777,7.38639861542518,7.09210828584021
"AT3G52155",8.97113063317698,9.10328354329921,9.05783829491826,6.80722175976406,6.70372078625809,6.49039900520799,9.08650643035669,8.88169097982515,9.08751417162261,6.58242681732815,6.79305364914605,6.90251630575499
"AT2G42380",8.45817360337685,9.03052620668784,8.99395312308164,6.0534598792874,5.16020187548693,5.68364743744215,8.53055907413092,9.04991380417911,9.07684709769349,6.58242681732815,6.37819357588458,6.07155390980499
"AT3G21300",9.22303137603313,8.99979925590067,8.96816368887981,7.23484775441287,7.28395745065433,7.46602451051334,9.34465209660149,9.1580063161696,9.23632742670848,7.3830710099492,7.09412288994301,7.30544415774217
"AT3G47560",9.13267172666291,9.29033592108239,9.41679002700625,7.61619435737927,7.17918234220286,6.9481697708164,8.92885655918176,8.95953529782537,8.56875114112301,7.04839422103512,7.09412288994301,6.98362233117082
"AT1G20650",8.97979603181468,9.26940983555386,9.362829857111,8.08479419866199,7.97222409888636,7.63321563837574,9.38207074292027,9.36801666922996,9.39287856689097,7.69635227839447,7.5629073678934,7.64876193376415
"AT2G45680",8.82169053971475,8.32001995978539,8.37593352450976,7.37920384293858,7.25612869332736,7.14218307551872,9.43748546507664,9.63398445316771,9.09810295331068,7.78943983230348,8.61831173614817,7.45920650666081
"ATCG00350",7.81191790091884,7.96259997866963,8.01085222259286,4.68907987221265,4.94466986385648,4.15578894617042,9.52076280381647,7.89082007577768,8.79060375907975,5.11313674490089,4.44730633891791,6.13379594192014
"AT1G30910",9.22059631977978,9.44556875968786,9.40829087861773,7.8996784294294,8.06603518762257,7.70324586559858,9.23824803611958,9.32341508573222,9.25537341971119,7.63317410578081,7.65788398735876,7.84136512780274
"AT1G56180",9.38836177362974,9.65726336150342,9.61261330433361,8.31316275546875,8.60755416473199,8.37862166280658,9.74850783297103,9.52790865900253,9.46827684213985,8.54037260083823,8.51670896097691,8.36699888482148
"AT2G17220",9.1634247441875,9.53400762582817,9.52295063579832,8.19131923477784,8.26532299974314,7.88899532638478,9.57689228962062,9.16560643890258,8.93048143906556,7.7502782559043,7.99102291403049,7.8842423534292
"AT4G22260",9.48283071810799,9.54372287636377,9.64733532989494,8.68366270128602,8.4689601999401,8.6508644807038,9.84467090600219,9.43243560278834,9.81809705065657,8.67890158014416,8.53991378022031,8.76460523988457
"AT1G35140",8.2684602200154,8.52224792529934,9.41679002700625,6.68752384872584,6.97808748430644,6.40891590038508,8.25490848295437,9.44498127420986,8.25535556186232,6.98233070909513,8.16029835541591,5.59918854227292
"AT3G06150",9.50300947449336,9.52029541726888,9.48303870274592,8.59772795717175,8.49697220941776,8.26280582366315,9.69354009316662,9.67183480172404,9.48249085241485,8.44139733860733,8.3560338973598,8.3798975604717
"AT3G61460",9.65140738290723,9.68912814614851,9.55024622255659,8.76476519279191,9.04713102029885,8.39564226090654,9.25258002591411,9.61560538546168,9.61742179469528,8.32627895693001,8.16029835541591,8.36267357103019
"AT5G06580",9.23273070783111,9.48038389176871,9.37160026261937,8.09004920767939,7.85343157443102,7.64749627421729,9.32217907197766,9.19065485697192,9.29042079539605,7.7502782559043,7.90427598394649,7.75818859623791
"AT3G18500",8.47869773644563,8.36016025830081,8.41463874944344,5.84547665146229,5.60466314223781,5.26907903933478,9.14913092014339,8.67712107565843,9.11905017881154,5.26904104958951,4.79464969831977,5.11431645627154
"AT4G03510",8.61101609443494,9.51042057046128,9.33619412836564,7.37059263659341,7.58174154520411,7.44164732644864,6.83971621744503,7.4838646482453,7.48648076564294,6.77683440331674,6.8925538348749,6.85403700324092
"AT3G09970",9.73397309358959,9.43516705452307,9.40402245418763,8.37043101504785,8.38150505041175,8.44961199322126,9.71956717886118,9.50412668182393,9.35364834473759,8.33512849274994,8.3560338973598,8.586892140987
"AT5G14370",9.2058990354286,9.28107289100326,9.45236302347623,7.74170252023285,8.23237585210671,7.59688308723266,9.12596412687034,9.16054414162267,8.96560002023009,7.15219198893094,7.12514059297306,7.49916247367332
"AT5G22250",8.37302636418737,8.69610189415022,8.86013276307807,6.76841553723324,6.94360747628271,6.44206341431648,7.65798507761627,9.62849527553002,7.4120527026296,7.02670745011275,8.66830600592964,6.35894979991288
"AT1G25450",8.96823056205894,9.07408317386167,9.01649633881371,6.97567483044495,7.18902808129272,7.06980094030399,9.31536833018138,9.16307751065916,9.04709933325585,7.31313003646319,7.28932449038371,7.14343793379455
"AT3G06950",9.1378429693056,8.79051911069567,8.83181195931082,6.55698890217008,6.29339369341147,6.02730324029561,8.71436542539423,8.8786114357427,8.98569789158539,6.00525425127563,6.1559194264385,6.00650502595231
"AT4G37310",9.33307671230885,9.42047751274015,9.65274216268267,8.31764962417642,8.17408319085192,7.84009624995458,9.46236083300523,9.20547778033891,9.39072687180563,8.03188274881091,8.25682234541275,8.24540734965912
"AT4G04840",8.24468962729184,8.20717579907357,8.13451746722864,7.04225340619811,6.93192855139165,6.53716753643817,9.66881707168137,9.1141659031574,9.08485478815881,8.00440734044557,8.06753541944923,7.48331262938606
"AT3G51150",8.58853027062351,8.72371460855175,8.49309114754043,6.21610346945837,6.55937491258177,6.5972567336487,9.27849117527468,9.12460178977439,8.97711877829804,6.49035850436864,6.44527551409018,6.47569974602076
"AT2G04790",8.99412369500065,8.66439246801231,8.64188152152902,4.57377544274081,5.07781144854443,4.30738611002282,8.94953095549999,8.60814494186443,8.18259737205072,3.57282624341231,3.89602749897694,4.23459473962126
"AT3G01510",8.4289402703027,8.82598437106711,8.72977390259107,6.30916790336396,6.03411657072236,6.02730324029561,9.15930905635514,8.59694606897224,9.14225788317679,5.93713737097393,6.23387836571347,6.15396052389125
"AT2G45590",9.19353587792529,9.60253966902923,9.32042645072086,8.58661706960529,8.52833378459599,8.52115524154743,9.51681010625425,9.73449659550911,9.75592997166539,8.36568125386372,8.34290014298581,8.57198224845574
"AT5G18590",9.4787608759451,9.51832584775267,9.45442848609765,8.13650229788921,8.01713119811737,8.11648651955556,9.32444219294115,9.3854782467664,9.47235229803299,8.29032778054382,8.16029835541591,8.30071678288333
"AT5G15390",9.0825977375744,9.09801815680967,9.20249074644762,6.99821080996253,7.12891980551055,7.27688681766879,9.16941588910968,8.9360274439515,8.88839918826516,7.12182918631708,6.90452237045564,6.94941936750482
"AT1G78010",9.27088880465642,9.25055058290596,9.28372548911679,7.66630852750524,8.00045441428272,7.55961185370658,9.43119902358968,9.2103851029706,9.16257813768559,7.80226097212966,7.58538655438724,7.82259176170476
"ATCG00800",7.8183738180359,8.98275910725469,9.09802848198072,5.4796174732732,6.88424381398464,5.79046209983138,9.20424242835973,8.58187771617772,8.46621935923061,6.04894193030955,5.96339261069136,6.49163298722318
"AT4G22830",8.67644427747596,8.74744966535543,8.7160660046612,5.23591270427137,5.4494867491765,5.56828750961565,8.71781288818106,8.91814171586262,8.92454432181821,5.65562163640928,4.98702889065477,5.02954520363672
"AT5G48910",9.12748188135128,9.09801815680967,9.02763721249298,7.69418252043463,7.53618627135154,7.47405955638081,9.43748546507664,9.2103851029706,9.25537341971119,7.58946396692517,7.46123477089093,7.66992166414666
"AT3G04590",9.2965490453373,9.54372287636377,9.40829087861773,8.47053166422649,8.41963676819209,8.30395652399974,9.75523384953184,9.46154091241946,9.57825081500055,8.37857978561456,8.39048370209032,8.44680800334807
"AT5G42240",9.34430450918059,9.12674282613495,8.80939376186473,7.08499120453767,7.32024662801355,7.0157816538273,8.93479382320539,9.12460178977439,8.96848834321524,7.08032511757731,7.10453639760888,7.21236309233368
"AT5G48730",8.92101861233327,8.78397615631167,8.62730817960473,6.74195241209036,6.84741659251392,6.73736520521682,9.25495490958618,8.80590457805266,9.1751344745796,6.64069549071606,6.67224576611466,6.64197584350845
"AT4G03150",8.85032464950927,8.5686666210035,8.65989359046154,5.23591270427137,5.4494867491765,5.30555801210605,8.8618812399056,8.84744895644802,8.82925033839964,5.15372053122612,5.11615235271108,5.34230133487169
"AT5G59770",9.41416445832393,9.10328354329921,9.27206229446499,8.20591476874799,8.306607209725,8.10618337980689,9.69354009316662,9.58381337089296,9.36903155436509,8.27201055731508,8.27537569815745,8.21693659783873
"AT1G66820",8.80553365014017,8.89440191312173,8.65271572598715,6.25405263079452,6.1595919988179,6.21159470196222,9.00419806431196,9.08239751684091,8.77419038720478,6.17258727861038,6.2897018158009,6.23191333493246
"AT3G50240",8.97979603181468,9.23144152855106,9.31588956529147,7.84477877768015,7.89010750415962,8.09058937849414,9.57689228962062,9.28205960820427,9.4331626093874,7.9707308847208,8.06753541944923,7.9258819522181
"AT5G38290",8.77598729144214,8.87298259720869,8.57890171149136,5.84547665146229,5.89667958894492,5.59800373629178,8.89271051890433,8.89089036628015,8.79711717705378,5.56824869632959,5.47834415741327,5.71229446065141
"AT4G18975",8.79575194443367,8.98275910725469,9.1371293399554,6.75524464992191,6.74435115001019,7.0157816538273,8.96121322322707,8.94488783795576,9.03612805794523,6.55238551313886,6.8560406981684,6.73860822294426
"AT5G44580",8.84717100289382,8.40775076073402,8.75680503893279,3.31388216723043,2.80267516640499,2.31830631738671,8.62538749979281,8.73275302781501,8.32461989848216,2.57890713362609,2.31897353492039,2.31856209460998
"AT1G05900",8.89682033002813,8.81639816694415,8.9360040633495,7.83228985680742,7.80943023236907,7.6260219589767,9.66881707168137,9.18068761636146,9.21459576986494,7.67559878495896,7.69281078468336,7.62005737210924
