Analysis.Id,FLT_Rep1,FLT_Rep2,FLT_Rep3,GC_Rep1,GC_Rep2,GC_Rep3,LN2_Rep1,LN2_Rep2,LN2_Rep3,RNAlat_Rep1,RNAlat_Rep2,RNAlat_Rep3
AT5G57570,8.732850246,6.106703722,6.540447509,13.01997493,13.14429572,11.33516533,3.052814292,1.408821812,0,16.79804042,14.28477641,8.690187182
AT5G57580,728.2155233,775.8845385,792.4476689,1059.930332,708.590476,849.7909853,787.4560184,738.8112317,821.7321032,667.1185652,1090.052479,733.0473038
AT5G57590,195.9614782,183.9372542,211.276253,147.5674897,170.2450267,127.0778078,93.85703155,78.02151361,86.22133195,134.434341,88.67203639,125.9735514
AT5G57610,862.2698539,752.7256126,747.3673938,735.7495929,551.0381193,557.7581628,674.8588833,562.4271083,506.3333607,793.2085474,617.8148111,1130.443207
AT5G57620,106.4028847,188.0933576,164.979319,275.4319217,340.6683866,318.0879656,257.3220085,312.2792004,313.209483,228.4919173,242.340389,229.1787043
AT5G57630,163.1811859,224.5759106,224.4959086,271.0642837,249.2633702,347.1844006,321.0332838,434.8238947,347.7737367,299.4035348,360.527341,352.7361104
AT5G57655,1406.670609,1650.610931,1513.049468,2139.422799,2703.506975,2394.852569,2471.015569,2812.272536,2340.591284,2567.267559,2223.312327,2331.922275
AT5G57660,2375.272473,3309.554332,2889.382302,5954.972946,3952.362723,4611.478055,2491.716928,2948.96509,3211.020208,3652.697766,3081.595172,3974.092599
AT5G57670,54.52226474,62.07263027,53.37123108,34.89074717,44.18090773,41.97292149,75.27062776,72.2455401,65.06907809,82.33522029,58.63642591,82.53940619
AT5G57700,206.081954,182.8677892,150.8311644,133.0761042,117.6255687,137.4267207,193.5953372,264.6557867,220.080325,143.5331671,116.1040709,155.6348175
AT5G57710,1091.519781,1210.942311,1246.538077,1208.253609,1171.773849,1074.072914,1042.913416,1013.913432,893.6384947,1248.621869,1452.546022,1385.644492
AT5G57740,172.5235148,241.1280917,263.3532579,343.9460811,289.1956405,315.9537184,239.7792761,411.018414,361.8611849,297.422719,293.3256171,326.8923694
AT5G57760,1023.699564,1282.873213,1158.535971,528.2980354,838.8026903,682.7174819,762.5062606,602.2371572,563.5598519,555.5616886,504.4600488,648.7358659
AT5G57770,885.5322951,865.6917209,929.4582102,425.6101158,761.3466798,619.7845497,525.7235276,436.8826081,540.7413999,480.5203791,492.1201464,557.1847072
AT5G57780,89.56559343,207.4624361,156.0381499,77.29127451,114.4982051,102.0219728,116.056409,207.1731999,179.1332602,131.0275377,65.49497994,111.8847268
AT5G57785,82.19918278,238.9549567,171.14727,32.92321078,197.0025052,127.4818422,84.51987968,348.7384539,96.48794358,369.226976,107.6245982,196.4584243
AT5G57790,129.8791739,11.43731351,15.22054767,55.4625879,31.53195137,53.32407738,121.9735283,60.86808222,71.77744156,139.6274768,63.46186706,133.050806
AT5G57800,1291.12224,1383.760954,1173.125167,1299.912727,1353.648059,1177.128516,1568.926788,1932.99828,1745.116291,1273.748556,1008.686415,1334.683738
AT5G57815,336.4169328,302.8338298,290.8477838,215.8782227,255.4512917,307.86763,178.1418553,233.0376177,226.799886,229.9948713,222.9401584,257.5153124
AT5G57830,85.17762195,111.5311428,105.4029334,95.81354378,130.2378598,111.1509306,81.29025417,127.323158,107.0547347,119.293816,92.02626349,142.2796539
AT5G57840,63.18512644,74.37136297,74.60886912,126.6759307,165.1531327,152.5466672,102.7503204,181.0622908,126.1603551,169.6986827,141.0127235,170.5191041
AT5G57850,462.7545496,451.2558495,431.3214065,266.9963888,288.330189,279.3873369,384.0959449,299.9309213,307.0512123,292.9948125,250.0261703,289.189888
AT5G57860,113.6371483,111.2003059,92.41169239,122.2378841,101.0111302,107.2860794,123.0771492,113.5388102,96.026959,93.07945748,133.5006472,117.4608506
AT5G57870,3660.998513,3239.674888,3108.307537,5921.853073,3297.278615,3990.980716,3389.322423,3217.012826,3387.203139,3332.730395,3404.626019,3032.33009
AT5G57890,86.45827533,63.46850165,75.79463697,39.02798992,36.86753377,39.68211195,59.6380533,31.04278775,28.61365434,65.51828205,56.03275427,89.06944301
AT5G57900,295.2997253,297.5992113,239.7977877,390.3603027,404.4631709,409.8361878,264.4275107,434.4274444,320.367782,534.2140131,587.526017,670.2028809
AT5G57910,92.31429375,102.5745819,123.8751413,148.3893401,176.4812391,176.0626529,133.4065901,174.0131131,195.0544526,217.5278389,377.2460473,231.2757308
AT5G57920,8.620872862,8.477242154,4.514536343,11.53186125,10.47900131,10.88479665,5.357573808,8.356250606,13.50033883,2.947915517,5.335881264,7.888620011
AT5G57930,1110.492348,1074.731224,1094.613763,871.5915954,725.9536264,755.3001029,722.2930229,502.1431502,588.718404,569.5344679,424.4317705,574.5006341
AT5G57940,530.2707391,593.7186536,550.2902526,713.2159225,570.8970918,687.3016075,674.500657,604.8295425,652.3931674,618.4031165,602.1702567,616.581391
AT5G57950,150.3685184,109.9989949,123.3908956,156.7211862,104.0938978,156.7830433,124.620819,143.2415124,149.5899719,132.0988558,132.0549853,110.6154375
AT5G57960,426.9056082,390.0036088,401.8847202,382.8291561,296.4923733,345.9763019,304.1402545,238.4188669,216.2698425,259.9566368,168.0801147,232.2949974
AT5G57970,167.344096,144.170997,140.5664069,124.6467793,141.8003698,135.538138,160.8757335,262.8878944,212.2641489,154.2521405,111.5090631,161.212178
AT5G57980,14.65223069,16.7026789,11.52699516,13.85904533,17.59164972,14.1613351,15.20195073,1.403857225,9.497503728,10.07666388,7.118320136,15.20956544
AT5G57990,1604.966282,1416.378272,1479.608685,2091.537603,1367.707044,1549.963037,1528.434396,1223.20017,1322.410142,1440.150408,1531.856922,1481.254234
AT5G58003,189.6332503,135.7368478,160.5244968,148.891177,132.9563769,160.5496237,151.3738836,153.4087222,144.8291539,138.9934697,139.2543653,173.3254297
AT5G58010,134.8391543,127.522761,238.3037605,195.0349441,211.5997876,228.4893028,202.0924876,261.3106249,156.5552048,225.1270381,139.6231737,294.3523087
AT5G58020,567.3110761,691.3989149,659.6052894,814.2708915,637.2961156,694.5394439,682.8276474,611.6081112,708.3168411,613.2191709,780.4577404,739.6823699
AT5G58030,403.9047324,287.5200141,318.5462635,248.2980095,240.5606419,256.1442367,286.6952233,325.1735386,253.2056486,288.9123957,259.3052755,255.2812797
AT5G58040,1707.958819,1174.465386,1217.981971,2803.352927,1438.225646,1946.376497,1616.129899,1026.133601,1311.2484,1622.220779,1647.503108,1618.83408
AT5G58060,1321.492176,1342.272687,1283.18049,1233.166451,1389.027344,1425.336297,1284.148901,1536.335753,1523.509831,1316.964905,1495.690971,1318.792794
AT5G58070,3005.817779,3464.861923,4279.495181,6326.812739,2596.98476,4790.660833,2583.268866,1409.162521,1582.266427,2242.825868,2540.992005,3285.711267
AT5G58090,761.9126724,722.8259389,652.0843643,814.7604938,658.5249614,749.8157852,718.7132987,675.5475708,763.4541122,665.3948811,604.1768529,614.7075099
AT5G58100,824.8729543,707.1641613,657.639747,648.0717142,679.2141986,660.8876765,802.6874721,808.1681947,705.9130223,679.4160449,687.5891341,712.9177478
AT5G58110,647.283047,598.3014642,631.0344011,448.5044991,652.5920901,625.6503648,584.2395726,506.8948277,542.7000793,633.2654023,763.8306889,596.3753608
AT5G58130,667.3672756,495.6237392,441.5451542,1032.4389,468.7389041,668.8137666,599.7163906,414.0128731,496.0426566,509.1572365,451.5288303,471.3253271
AT5G58140,1432.83287,1774.100362,1608.302568,889.4569446,1077.02301,955.0777928,1001.016335,850.8112748,775.9355796,949.0226336,551.4758196,812.094798
AT5G58150,240.1119547,214.8914799,249.9957462,286.2198438,280.8496518,248.4816497,186.1700391,235.4772359,289.3144832,285.6726235,279.19043,250.8614002
AT5G58160,418.7736731,324.8396029,332.1730611,333.8209303,353.0407534,320.021104,405.2802278,312.4972515,326.080628,500.799797,363.5329869,641.7754374
AT5G58190,245.30634,208.4503172,205.0240836,250.8947884,229.0640951,245.4148118,267.2507355,282.6817993,245.1607934,265.4792832,264.7856591,242.2029136
AT5G58200,302.2940365,296.7156367,332.7611507,317.1508466,337.6914651,410.0658396,380.3524852,358.828993,366.1887194,320.8193366,424.803838,391.6861715
AT5G58210,176.4713402,117.7892399,149.1813231,250.5545356,129.5429933,173.8571522,159.5754111,91.27636355,114.8678655,180.7761357,157.4192286,150.6239299
AT5G58220,566.688235,611.9979514,589.4589613,825.8854373,554.8490847,913.4270582,438.6746124,449.5106641,540.0424006,472.6109416,516.2427098,450.2119117
AT5G58230,477.0243413,353.5853767,338.8853786,323.1612759,276.6663638,301.1298915,483.1614021,346.6150769,374.7033665,324.2782075,364.5328272,331.2612828
AT5G58240,350.2788288,320.1115613,353.3776323,243.3396,267.9851431,323.4199116,248.8090673,238.3897907,237.8600118,257.25896,235.2185211,259.6271209
AT5G58250,2504.461985,2943.957372,2886.665125,957.276983,1819.460961,1466.419555,1555.703416,1059.0976,1111.602521,1249.847604,744.7196616,960.2314575
AT5G58270,630.233517,504.7003636,496.8889093,519.7706226,453.0236796,498.6566975,461.5118667,408.4878304,442.5478889,436.9083794,522.3713054,481.0918224
AT5G58280,6.978790719,3.939559641,4.431156437,5.390073997,6.810989508,3.079204898,3.551121312,3.278340566,2.217146867,7.519219984,0,6.883969551
AT5G58290,2502.507497,1859.927925,1929.753842,1836.099453,2191.313627,2190.005567,3364.649601,2503.42532,2800.190167,1940.771824,2564.769002,1960.299979
AT5G58300,358.3792466,491.4516593,493.3916838,515.4173358,680.0679124,570.7115808,469.8408048,561.7829885,428.8332922,766.1746791,575.8126664,636.4410918
AT5G58310,6.000448275,6.984313799,4.090607231,10.58063133,10.01838782,5.100566354,0,0,1.904540742,6.719079275,11.90004407,16.2942939
AT5G58330,1113.593827,1435.373176,1490.551626,1158.544736,987.3422751,1072.303719,983.7184874,580.311143,736.1984041,678.8291491,631.401886,645.0494328
AT5G58340,84.72624097,40.59735031,48.62066556,150.1418736,87.26758216,91.35642897,87.42208494,108.9232845,135.7129378,136.1001093,251.0052931,152.0606479
AT5G58350,371.3007864,304.4818658,378.4443021,992.60207,624.65526,786.8262505,824.4011996,782.7984052,1080.350246,851.9639715,1763.308248,792.7758813
AT5G58360,7.695085993,14.69383189,17.02226561,38.1604411,40.49903669,27.22112815,6.136027572,8.489303047,3.823791786,23.52288439,11.95293271,16.29147871
AT5G58370,167.1392288,131.9467152,118.9074122,171.0886813,134.5373635,134.666763,105.4398253,93.92808477,89.4670405,119.8264786,96.03991086,110.893785
AT5G58375,545.5581312,686.2829015,685.5931825,1071.93222,1030.786922,1230.938937,735.9369371,1019.395341,982.1983519,916.9875107,1422.737915,769.1650761
AT5G58380,215.3872145,214.6002707,211.8059021,204.4602148,249.48976,213.2721512,233.5321781,259.2719788,292.8464343,310.8597898,369.820244,408.3503223
AT5G58410,854.4278734,749.0038179,679.6291387,910.4274921,713.692871,784.7955892,885.1385865,763.2316043,736.9218776,887.3479774,863.1316115,829.615715
AT5G58420,4213.532967,2801.140209,2928.219426,3898.220362,2554.096636,3070.019119,2924.999764,2198.600781,2286.144384,2328.346427,2038.763464,2135.536638
AT5G58430,888.41274,863.1958222,804.9258255,1236.8732,901.5023229,1016.53972,1246.980504,1169.629333,1403.759841,1035.11397,1822.735848,1185.919685
AT5G58440,615.4602632,503.4340565,487.6155947,618.0234821,532.1840222,631.3684872,636.5768511,676.2741302,662.6333752,594.8551487,602.4024226,518.0248353
AT5G58450,355.7613544,344.5169701,357.9175028,375.5935971,357.9547857,387.817021,442.0329575,434.68709,406.7228077,410.3682767,339.5508717,410.8086157
AT5G58470,317.0550348,198.6356957,184.1504876,217.7516497,227.8158975,223.2227287,262.6684876,210.0010907,212.0706206,197.3702788,348.8392896,207.6447713
AT5G58480,246.8933174,260.8915951,199.3047434,211.884464,203.6871157,206.4341051,124.290427,128.7865362,114.7374914,131.0577898,93.25509044,106.4365815
AT5G58490,880.1768034,821.4714664,808.3715641,866.4886893,538.9385584,769.3290252,590.6529562,395.3152253,416.0486986,522.4830104,454.4704279,498.5611052
AT5G58500,33.42176112,51.21079563,43.94183231,73.96062801,48.69992638,77.67219194,15.30551517,67.78220346,43.90251365,92.4015844,54.88118595,77.11887969
AT5G58510,346.3295553,269.4129651,257.8527325,392.4481472,277.8469297,345.3622034,366.4902526,363.3889455,355.2461438,322.8604863,302.8372667,346.7038913
AT5G58520,136.7249475,132.5836778,155.0639609,255.5085659,203.341795,239.3803333,113.7584629,189.9433765,216.3740324,191.5616412,233.4920468,224.8051326
AT5G58530,201.850278,227.0783357,273.0463588,293.3001067,238.3324123,240.4101645,157.7705654,199.2453246,210.0868587,248.6535387,213.6978866,222.6614126
AT5G58540,268.8836942,238.182934,268.9962538,486.9386624,422.7740917,427.4426449,329.4378341,351.8399642,453.9252757,357.3528469,571.4308961,317.3141764
AT5G58550,460.8317616,401.7314934,391.4369876,427.9702516,386.2178153,410.2003412,609.7304035,537.9658445,523.339491,388.1906733,317.7260655,342.0740885
AT5G58560,662.0234548,793.9449966,772.0730124,519.8460017,665.3648242,629.418883,606.9143626,565.5088752,563.6414414,485.5591872,495.674267,532.2050137
AT5G58570,38.62342483,18.75034941,22.55200952,33.54515718,42.41441574,44.1342596,18.09279222,39.02854964,56.64719306,78.89779264,60.09419902,36.94434199
AT5G58575,547.1374706,224.6858405,223.0266759,461.212578,216.1950141,410.3605272,256.0708817,230.6155508,258.3914674,277.8514167,239.2182973,242.9851875
AT5G58580,26.91356304,107.2791659,91.67554509,51.16294313,67.9453589,43.66454871,41.39729144,49.49935013,53.51371826,80.64802257,54.96058938,73.85599753
AT5G58590,328.0804553,322.8737204,341.7912719,355.401019,358.8498607,312.9014166,411.1349276,259.513386,327.9801488,359.5013495,384.9100008,479.0276733
AT5G58600,290.0268038,327.8704801,338.4482791,125.8476615,218.3189368,183.9727802,342.5253365,264.6549939,240.8154242,208.7447604,190.8049453,203.7161695
AT5G58620,453.53785,620.0876311,634.9894382,956.8983966,903.6882909,855.4729938,738.3067659,741.7052424,927.142358,877.1718921,1193.157382,1223.913324
AT5G58640,570.9680926,600.3156597,617.033804,448.0361335,536.7929883,557.0963532,542.1566732,517.2003792,528.6155758,647.1485032,588.9405382,587.1318492
AT5G58650,234.8090418,321.370654,290.5921546,233.7242621,290.9429378,316.2724718,243.9893758,242.4960595,213.1877117,325.4887313,242.4245533,360.9269978
AT5G58660,158.5219294,122.6457839,82.69816282,214.9417486,109.4688553,181.0426538,122.3492998,96.72698449,112.7786759,142.6110422,117.5361868,166.5277191
AT5G58680,13.16742218,34.65710353,22.74697722,13.81081737,23.70462156,13.60841589,3.064044535,33.91924898,9.550607035,21.84136976,106.2674452,30.41211118
AT5G58690,26.22081377,32.2888462,35.43532839,53.54506162,40.85999951,40.65459921,66.36665902,54.00885752,93.23745776,64.12689927,117.4243361,83.63144809
AT5G58700,229.2150531,234.338143,215.936093,236.5249278,297.5987712,282.7854216,297.3477944,397.1336354,376.1005056,270.1048973,485.8955101,359.4884625
AT5G58710,930.3250741,678.2861911,668.3225818,504.7589593,734.2768006,675.4870605,922.5199606,844.5355536,837.6142135,928.8822724,981.2369209,819.0749938
AT5G58720,493.3764157,392.4191345,433.8944322,678.4662131,502.7756965,593.1426989,510.9490782,478.0277121,508.3888572,544.5257414,813.9283912,533.7869971
AT5G58730,204.3202409,231.8660986,301.8047688,345.1485354,347.8338439,292.041726,275.9789514,280.0222724,365.0371688,280.5877715,480.3034607,303.0269266
AT5G58740,387.2662268,366.1515191,391.4948995,283.6240324,389.3066621,434.5051744,314.8761193,352.5579944,362.9673925,377.8877225,375.0913422,347.6415958
AT5G58750,31.21803728,24.00300777,42.14817566,48.10817165,45.97693722,38.46546277,58.61802629,48.672154,88.88299941,39.80945018,36.70185747,35.80829298
AT5G58760,166.3594206,211.6019114,183.2838378,96.31664113,127.9826292,106.6453732,95.56551587,89.37247587,83.14955093,119.6364371,109.9298224,164.3190286
AT5G58770,3.288938811,10.40927494,4.879616955,11.37684043,8.738324608,6.236710291,3.062125189,4.237610508,3.81852509,13.4404448,10.74058549,21.72339006
AT5G58780,1.639285604,5.226383517,5.714873635,5.694159603,8.756322105,10.76950704,6.110583556,7.049054006,0,6.719490504,2.382393772,3.258740236
AT5G58784,2.735037695,2.609534108,0.815354144,6.505411926,11.25035853,7.936170719,3.057583473,9.875077207,3.814456297,8.399675004,5.959677526,9.775993047
AT5G58787,227.9951923,189.2984127,212.1113676,304.9267027,272.9056605,283.808823,241.5014534,273.0214412,299.1942706,240.4343932,422.6745263,314.7380938
AT5G58790,48.44763055,39.72430787,61.95208147,42.65072001,32.70042595,46.08588394,36.41460834,28.6938331,35.82479271,43.31441563,40.87858609,40.3284499
AT5G58800,246.4858758,322.3189062,336.4374979,300.6082276,370.0159032,356.4003234,233.0143743,275.6496656,323.346615,290.5355409,343.4788418,257.4532045
AT5G58840,9.084039614,18.76420473,21.6042644,37.71884138,56.44077068,34.79231681,48.18739208,32.75655516,52.9975463,35.53448544,26.27604446,72.65312436
AT5G58870,498.6491571,457.0380286,475.5565896,553.7158216,509.9878529,453.2963247,517.1213659,410.0622923,435.0219948,470.525528,598.0690561,511.490823
AT5G58900,866.3263718,1006.888722,909.5926118,568.0988502,700.9467019,576.8146051,538.9541538,565.0075013,617.9678923,591.4581663,400.7409989,671.1860337
AT5G58920,187.3377928,140.538949,171.9514185,182.577778,155.7493269,159.1825038,136.8771821,119.3729055,102.6052809,179.7047876,170.901353,149.9211692
AT5G58930,847.0053137,702.0487876,707.8417248,802.3248707,462.7765419,598.4295361,427.2353609,399.6286074,365.651428,574.677452,408.2112392,459.3894783
AT5G58940,114.621003,101.7467021,106.0051853,192.5721927,159.5636401,181.9590716,117.0997378,211.0846201,232.5595216,150.1493583,232.6022656,183.3805541
AT5G58950,2431.975019,2443.273661,2157.225802,4093.438109,2550.314089,3179.523739,2132.633243,2252.78103,2409.184873,2508.8073,2144.891924,2656.373007
AT5G58960,429.2132734,326.9986237,341.6194354,485.9821247,250.5569276,301.5106605,266.6818897,284.0331442,269.3896676,264.1654008,219.002159,254.117978
AT5G58970,117.0298554,127.9012183,107.1914941,49.29472132,83.48438878,66.59743897,133.8778715,123.0698479,81.23938562,79.75664693,63.49664807,95.50369997
AT5G58980,58.45752444,61.10077688,72.65820957,66.50652641,82.68762779,58.42851596,98.40781295,83.64801412,103.4166171,110.9051873,158.0854567,135.7507535
AT5G58990,70.47476117,103.6848774,93.91087794,43.11575568,83.1962345,73.68475083,117.6115731,77.5298094,64.80401852,62.1548339,61.93476598,67.34759881
AT5G59000,73.52898427,120.4099915,125.8980978,99.10823149,88.57189568,94.12608234,75.07693988,103.1803711,103.1542943,87.36590735,83.58835394,108.6143002
